id,name,URL,Description,Cooking time,Preparation extra time per cover,Covers count,ingredients,ingredients_name
5d1b4584ebc75732675c0206,Salade indienne,https://jow.fr/recipes/5d1b4584ebc75732675c0206,Une salade épicée au curry et haute en couleurs !,10.0,2.0,1,"[{'nom_ingred': 'Carotte (frais)', 'quantity': 0.1, 'unit': 'Kilogramme'}, {'nom_ingred': 'Lentilles corail', 'quantity': 0.05, 'unit': 'Kilogramme'}, {'nom_ingred': 'Quinoa (cru)', 'quantity': 0.04, 'unit': 'Kilogramme'}, {'nom_ingred': 'Feta', 'quantity': 0.02, 'unit': 'Kilogramme'}, {'nom_ingred': 'Curry (poudre)', 'quantity': 0.25, 'unit': 'Cuillère à café'}, {'nom_ingred': 'Citron jaune', 'quantity': 0.25, 'unit': 'Pièce'}, {'nom_ingred': 'Coriandre (frais)', 'quantity': 0.1, 'unit': 'Bouquet'}]","Carotte (frais),Lentilles corail,Quinoa (cru),Feta,Curry (poudre),Citron jaune,Coriandre (frais)"
62c2ad97c14e21421f97b9db,Chipolatas & tomates à la provençale,https://jow.fr/recipes/62c2ad97c14e21421f97b9db,Un plat simple et gourmand à dévorer sous le soleil !,30.0,1.0,1,"[{'nom_ingred': 'Saucisse (chipolata)', 'quantity': 2, 'unit': 'Pièce'}, {'nom_ingred': 'Tomate (à cuire)', 'quantity': 0.25, 'unit': 'Kilogramme'}, {'nom_ingred': 'Chapelure', 'quantity': 2, 'unit': 'Cuillère à soupe'}, {'nom_ingred': 'Herbes de Provence', 'quantity': 1, 'unit': 'Cuillère à café'}, {'nom_ingred': 'Ail', 'quantity': 0.5, 'unit': 'Gousse'}, {'nom_ingred': 'Persil (frais)', 'quantity': 0.1, 'unit': 'Bouquet'}]","Saucisse (chipolata),Tomate (à cuire),Chapelure,Herbes de Provence,Ail,Persil (frais)"
5c4589925425b9140c5da471,Brandade de thon,https://jow.fr/recipes/5c4589925425b9140c5da471,Un plat familial tout en douceur et en saveur.,35.0,1.0,1,"[{'nom_ingred': 'Pommes de terre', 'quantity': 0.2, 'unit': 'Kilogramme'}, {'nom_ingred': 'Thon (conserve)', 'quantity': 0.05, 'unit': 'Kilogramme'}, {'nom_ingred': 'Ail', 'quantity': 0.25, 'unit': 'Gousse'}, {'nom_ingred': 'Persil (frais)', 'quantity': 0.1, 'unit': 'Bouquet'}, {'nom_ingred': 'Lait', 'quantity': 0.05, 'unit': 'Litre'}, {'nom_ingred': 'Chapelure', 'quantity': 2, 'unit': 'Cuillère à soupe'}]","Pommes de terre,Thon (conserve),Ail,Persil (frais),Lait,Chapelure"
5fd78cd9f886d545164eb91d,Boulettes & purée de courge,https://jow.fr/recipes/5fd78cd9f886d545164eb91d,Une recette qui plaira aux petits et aux grands !,20.0,2.0,1,"[{'nom_ingred': 'Chair à saucisse', 'quantity': 0.15, 'unit': 'Kilogramme'}, {'nom_ingred': 'Échalote', 'quantity': 0.25, 'unit': 'Pièce'}, {'nom_ingred': 'Persil (frais)', 'quantity': 0.25, 'unit': 'Bouquet'}, {'nom_ingred': 'Potimarron', 'quantity': 0.25, 'unit': 'Pièce'}, {'nom_ingred': 'Œuf', 'quantity': 0.25, 'unit': 'Pièce'}, {'nom_ingred': 'Farine de blé', 'quantity': 1, 'unit': 'Cuillère à soupe'}]","Chair à saucisse,Échalote,Persil (frais),Potimarron,Œuf,Farine de blé"
640f41bc221ae82fedfcd549,"Pita poulet grillé, tzatziki & frites",https://jow.fr/recipes/640f41bc221ae82fedfcd549,Un pain pita aux allures grecques pour un déjeuner gourmand !,20.0,2.0,1,"[{'nom_ingred': 'Pain pita', 'quantity': 1, 'unit': 'Pièce'}, {'nom_ingred': 'Poulet (escalope)', 'quantity': 1, 'unit': 'Pièce'}, {'nom_ingred': 'Tzatziki', 'quantity': 2, 'unit': 'Cuillère à soupe'}, {'nom_ingred': 'Oignon rouge', 'quantity': 0.25, 'unit': 'Pièce'}, {'nom_ingred': 'Frites surgelées', 'quantity': 0.15, 'unit': 'Kilogramme'}, {'nom_ingred': 'Persil (frais)', 'quantity': 0.1, 'unit': 'Bouquet'}]","Pain pita,Poulet (escalope),Tzatziki,Oignon rouge,Frites surgelées,Persil (frais)"
63dbde35bf5a6233d3d67006,Lasagnes pesto & brocolis,https://jow.fr/recipes/63dbde35bf5a6233d3d67006,Des lasagnes 100% veggie et incroyablement gourmandes !,44.0,2.0,2,"[{'nom_ingred': 'Lasagnes (cru)', 'quantity': 0.045, 'unit': 'Kilogramme'}, {'nom_ingred': 'Brocoli (frais)', 'quantity': 0.15, 'unit': 'Kilogramme'}, {'nom_ingred': 'Sauce pesto', 'quantity': 1, 'unit': 'Cuillère à soupe'}, {'nom_ingred': 'Béchamel', 'quantity': 0.08, 'unit': 'Litre'}, {'nom_ingred': 'Parmesan (râpé)', 'quantity': 0.04, 'unit': 'Kilogramme'}]","Lasagnes (cru),Brocoli (frais),Sauce pesto,Béchamel,Parmesan (râpé)"
603d0c63dbd1cf0e50c160f2,Saumon au cidre & purée de chou-fleur,https://jow.fr/recipes/603d0c63dbd1cf0e50c160f2,"Une purée gourmande, un poisson cuit à point et une sauce nappante au cidre... Un vrai régal !",15.0,1.0,1,"[{'nom_ingred': 'Saumon (frais)', 'quantity': 1, 'unit': 'Pièce'}, {'nom_ingred': 'Cidre', 'quantity': 0.05, 'unit': 'Litre'}, {'nom_ingred': 'Chou-fleur (frais)', 'quantity': 0.25, 'unit': 'Pièce'}, {'nom_ingred': 'Oignon jaune', 'quantity': 0.25, 'unit': 'Pièce'}, {'nom_ingred': 'Crème fraîche', 'quantity': 1, 'unit': 'Cuillère à soupe'}]","Saumon (frais),Cidre,Chou-fleur (frais),Oignon jaune,Crème fraîche"
644bbd61641b747fa126f951,"Salade poulet, pois chiches & avocat",https://jow.fr/recipes/644bbd61641b747fa126f951,"Une salade toute simple, saine & nourrissante !",10.0,1.0,1,"[{'nom_ingred': 'Poulet (escalope)', 'quantity': 1, 'unit': 'Pièce'}, {'nom_ingred': 'Avocat', 'quantity': 0.5, 'unit': 'Pièce'}, {'nom_ingred': 'Salade (Mélange)', 'quantity': 1, 'unit': 'Poignée'}, {'nom_ingred': 'Pois chiches (cuits)', 'quantity': 0.06, 'unit': 'Kilogramme'}, {'nom_ingred': ""Moutarde à l'ancienne"", 'quantity': 0.5, 'unit': 'Cuillère à café'}, {'nom_ingred': 'Citron jaune', 'quantity': 0.25, 'unit': 'Pièce'}, {'nom_ingred': 'Persil (frais)', 'quantity': 0.1, 'unit': 'Bouquet'}]","Poulet (escalope),Avocat,Salade (Mélange),Pois chiches (cuits),Moutarde à l'ancienne,Citron jaune,Persil (frais)"
64b9351bb6c344253e2c8a5c,Salade de lentilles & thon,https://jow.fr/recipes/64b9351bb6c344253e2c8a5c,En voilà une salade rapide & pratique pour un dej' sur le pouce !,0.0,1.0,1,"[{'nom_ingred': 'Lentilles (cuites)', 'quantity': 0.15, 'unit': 'Kilogramme'}, {'nom_ingred': 'Thon (conserve)', 'quantity': 0.05, 'unit': 'Kilogramme'}, {'nom_ingred': 'Oignon rouge', 'quantity': 0.25, 'unit': 'Pièce'}, {'nom_ingred': 'Moutarde', 'quantity': 0.5, 'unit': 'Cuillère à café'}, {'nom_ingred': 'Mayonnaise', 'quantity': 1, 'unit': 'Cuillère à café'}, {'nom_ingred': 'Citron jaune', 'quantity': 0.5, 'unit': 'Pièce'}, {'nom_ingred': 'Persil (frais)', 'quantity': 0.1, 'unit': 'Bouquet'}]","Lentilles (cuites),Thon (conserve),Oignon rouge,Moutarde,Mayonnaise,Citron jaune,Persil (frais)"
5eecbd1bc438c10339f3ad06,Ceviche cabillaud & coco,https://jow.fr/recipes/5eecbd1bc438c10339f3ad06,Le plat le plus rafraichissant de l'été !,0.0,1.0,1,"[{'nom_ingred': 'Cabillaud (frais)', 'quantity': 1, 'unit': 'Pièce'}, {'nom_ingred': 'Citron vert', 'quantity': 0.5, 'unit': 'Pièce'}, {'nom_ingred': 'Lait de coco', 'quantity': 1, 'unit': 'Cuillère à soupe'}, {'nom_ingred': 'Oignon rouge', 'quantity': 0.25, 'unit': 'Pièce'}, {'nom_ingred': 'Tomate cerise', 'quantity': 0.1, 'unit': 'Kilogramme'}, {'nom_ingred': 'Coriandre (frais)', 'quantity': 0.1, 'unit': 'Bouquet'}, {'nom_ingred': ""Piment d'Espelette"", 'quantity': 0.5, 'unit': 'Pincée'}]","Cabillaud (frais),Citron vert,Lait de coco,Oignon rouge,Tomate cerise,Coriandre (frais),Piment d'Espelette"
59e0c7578cd6fa00126bca14,Chili con carne,https://jow.fr/recipes/59e0c7578cd6fa00126bca14,Il y a certains plats comme le Chili qui font toujours l'unanimité à la maison ! ,17.0,2.0,1,"[{'nom_ingred': 'Bœuf (haché)', 'quantity': 0.1, 'unit': 'Kilogramme'}, {'nom_ingred': 'Tomate (chair)', 'quantity': 0.1, 'unit': 'Kilogramme'}, {'nom_ingred': 'Origan (séché)', 'quantity': 1, 'unit': 'Pincée'}, {'nom_ingred': 'Haricots rouges (cuits)', 'quantity': 0.1, 'unit': 'Kilogramme'}, {'nom_ingred': 'Tabasco', 'quantity': 0.5, 'unit': 'Cuillère à café'}, {'nom_ingred': 'Oignon rouge', 'quantity': 0.25, 'unit': 'Pièce'}, {'nom_ingred': 'Chili (épices)', 'quantity': 1, 'unit': 'Cuillère à café'}, {'nom_ingred': 'Riz', 'quantity': 0.07, 'unit': 'Kilogramme'}, {'nom_ingred': 'Crème fraîche', 'quantity': 1, 'unit': 'Cuillère à soupe'}, {'nom_ingred': 'Coriandre (frais)', 'quantity': 0.1, 'unit': 'Bouquet'}]","Bœuf (haché),Tomate (chair),Origan (séché),Haricots rouges (cuits),Tabasco,Oignon rouge,Chili (épices),Riz,Crème fraîche,Coriandre (frais)"
6294beba5825b10f945885db,One pan poivrons & œufs,https://jow.fr/recipes/6294beba5825b10f945885db,Et si on faisait des œufs au four pour changer ? ,30.0,1.0,1,"[{'nom_ingred': 'Poivron (assortiment)', 'quantity': 1, 'unit': 'Pièce'}, {'nom_ingred': 'Œuf', 'quantity': 2, 'unit': 'Pièce'}, {'nom_ingred': 'Oignon jaune', 'quantity': 0.25, 'unit': 'Pièce'}, {'nom_ingred': 'Herbes de Provence', 'quantity': 1, 'unit': 'Pincée'}, {'nom_ingred': 'Persil (frais)', 'quantity': 0.1, 'unit': 'Bouquet'}]","Poivron (assortiment),Œuf,Oignon jaune,Herbes de Provence,Persil (frais)"
5c5d8aee963ebb0e57f48ae4,Soupe de Tortellini,https://jow.fr/recipes/5c5d8aee963ebb0e57f48ae4,"Une soupe, oui, mais avec des pâtes pour le côté gourmand !",8.0,0.0,1,"[{'nom_ingred': 'Tomate (chair)', 'quantity': 0.08, 'unit': 'Kilogramme'}, {'nom_ingred': 'Chair à saucisse', 'quantity': 0.05, 'unit': 'Kilogramme'}, {'nom_ingred': 'Crème liquide', 'quantity': 0.02, 'unit': 'Litre'}, {'nom_ingred': 'Épinard (frais)', 'quantity': 1, 'unit': 'Poignée'}, {'nom_ingred': 'Oignon jaune', 'quantity': 0.25, 'unit': 'Pièce'}, {'nom_ingred': 'Bouillon de volaille (cube)', 'quantity': 0.25, 'unit': 'Pièce'}, {'nom_ingred': 'Pâtes (Tortellini ricotta-épinards)', 'quantity': 0.11, 'unit': 'Kilogramme'}, {'nom_ingred': 'Parmesan (râpé)', 'quantity': 0.01, 'unit': 'Kilogramme'}]","Tomate (chair),Chair à saucisse,Crème liquide,Épinard (frais),Oignon jaune,Bouillon de volaille (cube),Pâtes (Tortellini ricotta-épinards),Parmesan (râpé)"
5bf55dd5c8cbd10004cb25df,Pasta poulet citron,https://jow.fr/recipes/5bf55dd5c8cbd10004cb25df,"Le poulet et le citron font des merveilles partout, surtout sur un lit de pâtes.",10.0,2.0,1,"[{'nom_ingred': 'Poulet (escalope)', 'quantity': 1, 'unit': 'Pièce'}, {'nom_ingred': 'Pâtes (spaghetti)', 'quantity': 0.1, 'unit': 'Kilogramme'}, {'nom_ingred': 'Crème liquide', 'quantity': 0.08, 'unit': 'Litre'}, {'nom_ingred': 'Épinard (frais)', 'quantity': 1, 'unit': 'Poignée'}, {'nom_ingred': 'Parmesan (râpé)', 'quantity': 1, 'unit': 'Cuillère à soupe'}, {'nom_ingred': 'Citron jaune', 'quantity': 0.5, 'unit': 'Pièce'}]","Poulet (escalope),Pâtes (spaghetti),Crème liquide,Épinard (frais),Parmesan (râpé),Citron jaune"
651429bbdb914c000ffb92d9,Poulet au chutney vert & riz,https://jow.fr/recipes/651429bbdb914c000ffb92d9,Un assemblage parfait de poulet et sa sauce fraîche & herbacée !,40.0,2.0,1,"[{'nom_ingred': 'Poulet (haut de cuisse)', 'quantity': 1, 'unit': 'Pièce'}, {'nom_ingred': 'Menthe (feuilles)', 'quantity': 0.5, 'unit': 'Bouquet'}, {'nom_ingred': 'Coriandre (frais)', 'quantity': 0.5, 'unit': 'Bouquet'}, {'nom_ingred': 'Gingembre (frais)', 'quantity': 0.005, 'unit': 'Kilogramme'}, {'nom_ingred': 'Citron vert', 'quantity': 0.25, 'unit': 'Pièce'}, {'nom_ingred': 'Riz (basmati)', 'quantity': 0.07, 'unit': 'Kilogramme'}]","Poulet (haut de cuisse),Menthe (feuilles),Coriandre (frais),Gingembre (frais),Citron vert,Riz (basmati)"
6334068eb60fcd33bf08496b,"Salade haricots verts, lardons & œuf mollet",https://jow.fr/recipes/6334068eb60fcd33bf08496b,Qui a dit que les salades ne se mangeaient qu’en été ?,12.0,1.0,1,"[{'nom_ingred': 'Haricot vert (surgelé)', 'quantity': 0.15, 'unit': 'Kilogramme'}, {'nom_ingred': 'Œuf', 'quantity': 1, 'unit': 'Pièce'}, {'nom_ingred': 'Lardons', 'quantity': 0.075, 'unit': 'Kilogramme'}, {'nom_ingred': ""Moutarde à l'ancienne"", 'quantity': 1, 'unit': 'Cuillère à café'}, {'nom_ingred': 'Persil (frais)', 'quantity': 0.1, 'unit': 'Bouquet'}]","Haricot vert (surgelé),Œuf,Lardons,Moutarde à l'ancienne,Persil (frais)"
5ba8adcf9682ef0004671970,Tournedos beurre persillé & purée,https://jow.fr/recipes/5ba8adcf9682ef0004671970,"Un plat qui réunit, un plat qui rassure. Et si on en reprenait un peu ? ",20.0,2.0,1,"[{'nom_ingred': 'Pommes de terre', 'quantity': 0.25, 'unit': 'Kilogramme'}, {'nom_ingred': 'Lait', 'quantity': 0.05, 'unit': 'Litre'}, {'nom_ingred': 'Beurre', 'quantity': 0.04, 'unit': 'Kilogramme'}, {'nom_ingred': 'Bœuf (tournedos)', 'quantity': 1, 'unit': 'Pièce'}, {'nom_ingred': 'Persil (frais)', 'quantity': 0.2, 'unit': 'Bouquet'}]","Pommes de terre,Lait,Beurre,Bœuf (tournedos),Persil (frais)"
6317320c8b7db411a9b067c5,One pan poulet & riz à la tomate,https://jow.fr/recipes/6317320c8b7db411a9b067c5,Une recette de poulet gourmande et tellement simple à préparer ! ,31.0,1.0,1,"[{'nom_ingred': 'Poulet (pilon)', 'quantity': 2, 'unit': 'Pièce'}, {'nom_ingred': 'Riz', 'quantity': 0.07, 'unit': 'Kilogramme'}, {'nom_ingred': 'Tomate (concentré)', 'quantity': 0.5, 'unit': 'Cuillère à café'}, {'nom_ingred': 'Bouillon de volaille (cube)', 'quantity': 0.25, 'unit': 'Pièce'}, {'nom_ingred': 'Ail', 'quantity': 0.5, 'unit': 'Gousse'}, {'nom_ingred': 'Persil (frais)', 'quantity': 0.1, 'unit': 'Bouquet'}]","Poulet (pilon),Riz,Tomate (concentré),Bouillon de volaille (cube),Ail,Persil (frais)"
6384c857a1cced11db9ca430,"Burger champignons, cheddar & roquette",https://jow.fr/recipes/6384c857a1cced11db9ca430,Un burger aux champignons grillés et aux œufs coulants : un régal !,13.0,2.0,1,"[{'nom_ingred': 'Pain burger', 'quantity': 1, 'unit': 'Pièce'}, {'nom_ingred': 'Champignons de Paris (frais)', 'quantity': 0.06, 'unit': 'Kilogramme'}, {'nom_ingred': 'Œuf', 'quantity': 1, 'unit': 'Pièce'}, {'nom_ingred': 'Cheddar (tranches)', 'quantity': 2, 'unit': 'Tranche'}, {'nom_ingred': 'Salade (roquette)', 'quantity': 1, 'unit': 'Poignée'}, {'nom_ingred': 'Crème fraîche', 'quantity': 1, 'unit': 'Cuillère à soupe'}]","Pain burger,Champignons de Paris (frais),Œuf,Cheddar (tranches),Salade (roquette),Crème fraîche"
63d91e0185e6056cd5edfedd,Saumon crème épinards & purée express,https://jow.fr/recipes/63d91e0185e6056cd5edfedd,La meilleure sauce pour accompagner un bon saumon grillé !,12.0,1.0,1,"[{'nom_ingred': 'Saumon (frais)', 'quantity': 1, 'unit': 'Pièce'}, {'nom_ingred': 'Purée de pommes de terre (en flocons)', 'quantity': 0.25, 'unit': 'Sachet'}, {'nom_ingred': 'Lait', 'quantity': 0.1, 'unit': 'Litre'}, {'nom_ingred': 'Épinard (frais)', 'quantity': 2, 'unit': 'Poignée'}, {'nom_ingred': 'Crème fraîche', 'quantity': 1, 'unit': 'Cuillère à soupe'}, {'nom_ingred': 'Citron jaune', 'quantity': 0.25, 'unit': 'Pièce'}]","Saumon (frais),Purée de pommes de terre (en flocons),Lait,Épinard (frais),Crème fraîche,Citron jaune"
5ba8dacf9682ef0004671acb,Poulet & poêlée de légumes au curry,https://jow.fr/recipes/5ba8dacf9682ef0004671acb,Un peu d'exotisme fait toujours du bien & vos petits légumes le savent bien !,15.0,2.0,1,"[{'nom_ingred': 'Poulet (escalope)', 'quantity': 1, 'unit': 'Pièce'}, {'nom_ingred': 'Courgette', 'quantity': 0.5, 'unit': 'Pièce'}, {'nom_ingred': 'Carotte (frais)', 'quantity': 2, 'unit': 'Pièce'}, {'nom_ingred': 'Curry (poudre)', 'quantity': 1, 'unit': 'Cuillère à café'}, {'nom_ingred': 'Ail', 'quantity': 0.5, 'unit': 'Gousse'}, {'nom_ingred': 'Coriandre (frais)', 'quantity': 0.2, 'unit': 'Bouquet'}]","Poulet (escalope),Courgette,Carotte (frais),Curry (poudre),Ail,Coriandre (frais)"
61fd08260333c70f390821be,Pasta artichauts & tomates séchées,https://jow.fr/recipes/61fd08260333c70f390821be,"Un plat de pâtes rapide et gourmand, que demander de plus? ",13.0,1.0,1,"[{'nom_ingred': 'Pâtes (trofie)', 'quantity': 0.1, 'unit': 'Kilogramme'}, {'nom_ingred': 'Échalote', 'quantity': 0.25, 'unit': 'Pièce'}, {'nom_ingred': 'Tomates séchées', 'quantity': 0.05, 'unit': 'Kilogramme'}, {'nom_ingred': 'Artichauts marinés', 'quantity': 0.08, 'unit': 'Kilogramme'}, {'nom_ingred': 'Parmesan (râpé)', 'quantity': 0.02, 'unit': 'Kilogramme'}, {'nom_ingred': 'Persil (frais)', 'quantity': 0.1, 'unit': 'Bouquet'}]","Pâtes (trofie),Échalote,Tomates séchées,Artichauts marinés,Parmesan (râpé),Persil (frais)"
64ba9ebeb6c344253e2e5e27,Crevettes à la méditerranéenne,https://jow.fr/recipes/64ba9ebeb6c344253e2e5e27,"Une recette colorée & savoureuse, prête en un rien de temps !",30.0,2.0,1,"[{'nom_ingred': 'Poivron (assortiment)', 'quantity': 1, 'unit': 'Pièce'}, {'nom_ingred': 'Oignon rouge', 'quantity': 0.25, 'unit': 'Pièce'}, {'nom_ingred': 'Crevettes (crues/surgelées)', 'quantity': 0.15, 'unit': 'Kilogramme'}, {'nom_ingred': 'Ail', 'quantity': 0.5, 'unit': 'Gousse'}, {'nom_ingred': 'Citron jaune', 'quantity': 0.25, 'unit': 'Pièce'}, {'nom_ingred': 'Feta', 'quantity': 0.03, 'unit': 'Kilogramme'}, {'nom_ingred': 'Persil (frais)', 'quantity': 0.1, 'unit': 'Bouquet'}]","Poivron (assortiment),Oignon rouge,Crevettes (crues/surgelées),Ail,Citron jaune,Feta,Persil (frais)"
5faaac831a3cdd70b9a6c106,Farfalles & fondue de poireaux,https://jow.fr/recipes/5faaac831a3cdd70b9a6c106,"On ne voit même plus les poireaux dans ce gros plat de pâtes, sur un malentendu, ça peut passer !",12.0,1.0,1,"[{'nom_ingred': 'Pâtes (Farfalles)', 'quantity': 0.1, 'unit': 'Kilogramme'}, {'nom_ingred': 'Crème fraîche', 'quantity': 1, 'unit': 'Cuillère à soupe'}, {'nom_ingred': 'Poireau', 'quantity': 0.5, 'unit': 'Pièce'}, {'nom_ingred': 'Parmesan (râpé)', 'quantity': 0.015, 'unit': 'Kilogramme'}]","Pâtes (Farfalles),Crème fraîche,Poireau,Parmesan (râpé)"
6298dbd1f5f0f363f998c898,Saucisse à l'ancienne & tomates cerises rôties,https://jow.fr/recipes/6298dbd1f5f0f363f998c898,"Un plat équilibré, gourmand, de saison : tout ce qu'on aime !",10.0,1.0,1,"[{'nom_ingred': 'Saucisse de Toulouse', 'quantity': 1, 'unit': 'Pièce'}, {'nom_ingred': 'Riz', 'quantity': 0.07, 'unit': 'Kilogramme'}, {'nom_ingred': 'Tomate cerise', 'quantity': 0.1, 'unit': 'Kilogramme'}, {'nom_ingred': 'Herbes de Provence', 'quantity': 1, 'unit': 'Pincée'}, {'nom_ingred': 'Persil (frais)', 'quantity': 0.1, 'unit': 'Bouquet'}]","Saucisse de Toulouse,Riz,Tomate cerise,Herbes de Provence,Persil (frais)"
6298de42f5f0f363f998caf4,Côte de porc & tomates cerises rôties,https://jow.fr/recipes/6298de42f5f0f363f998caf4,"Goûteux, gourmand et rapide à faire : encore une recette tip top !",10.0,1.0,1,"[{'nom_ingred': 'Côte de porc', 'quantity': 1, 'unit': 'Pièce'}, {'nom_ingred': 'Tomate cerise', 'quantity': 0.1, 'unit': 'Kilogramme'}, {'nom_ingred': 'Riz', 'quantity': 0.07, 'unit': 'Kilogramme'}, {'nom_ingred': 'Herbes de Provence', 'quantity': 1, 'unit': 'Pincée'}, {'nom_ingred': 'Persil (frais)', 'quantity': 0.1, 'unit': 'Bouquet'}]","Côte de porc,Tomate cerise,Riz,Herbes de Provence,Persil (frais)"
5f6c5ba11a94641084b4f418,Salade de pastèque à la grecque,https://jow.fr/recipes/5f6c5ba11a94641084b4f418,Avez-vous déjà essayé la pastèque en salade ? Un pur délice !,0.0,1.0,1,"[{'nom_ingred': 'Pastèque (classique)', 'quantity': 0.3, 'unit': 'Kilogramme'}, {'nom_ingred': 'Olive noire dénoyautée', 'quantity': 0.03, 'unit': 'Kilogramme'}, {'nom_ingred': 'Feta', 'quantity': 0.05, 'unit': 'Kilogramme'}, {'nom_ingred': 'Persil (frais)', 'quantity': 0.1, 'unit': 'Bouquet'}, {'nom_ingred': 'Oignon rouge', 'quantity': 0.25, 'unit': 'Pièce'}]","Pastèque (classique),Olive noire dénoyautée,Feta,Persil (frais),Oignon rouge"
5e2b08ccabbc4f73754b3e3d,Bombay potatoes,https://jow.fr/recipes/5e2b08ccabbc4f73754b3e3d,Un plat encore meilleur une fois réchauffé !,30.0,1.0,1,"[{'nom_ingred': 'Pommes de terre', 'quantity': 0.2, 'unit': 'Kilogramme'}, {'nom_ingred': 'Oignon rouge', 'quantity': 0.25, 'unit': 'Pièce'}, {'nom_ingred': 'Garam masala', 'quantity': 1, 'unit': 'Cuillère à café'}, {'nom_ingred': 'Tomate pelée', 'quantity': 0.1, 'unit': 'Kilogramme'}, {'nom_ingred': 'Petits pois (frais)', 'quantity': 0.1, 'unit': 'Kilogramme'}, {'nom_ingred': 'Cumin (moulu)', 'quantity': 1, 'unit': 'Pincée'}, {'nom_ingred': 'Ail', 'quantity': 0.25, 'unit': 'Gousse'}, {'nom_ingred': 'Coriandre (frais)', 'quantity': 0.1, 'unit': 'Bouquet'}]","Pommes de terre,Oignon rouge,Garam masala,Tomate pelée,Petits pois (frais),Cumin (moulu),Ail,Coriandre (frais)"
5eb2ade1f504b91980d9def2,"Salade semoule, tomate & thon",https://jow.fr/recipes/5eb2ade1f504b91980d9def2,Flash info : la semoule gonfle aussi avec de l'eau froide ! Parfait pour les salades ça !,5.0,1.0,1,"[{'nom_ingred': 'Semoule', 'quantity': 0.05, 'unit': 'Kilogramme'}, {'nom_ingred': 'Tomate cerise', 'quantity': 0.1, 'unit': 'Kilogramme'}, {'nom_ingred': 'Poivron vert', 'quantity': 0.06, 'unit': 'Kilogramme'}, {'nom_ingred': 'Citron jaune', 'quantity': 0.25, 'unit': 'Pièce'}, {'nom_ingred': 'Persil (frais)', 'quantity': 0.1, 'unit': 'Bouquet'}, {'nom_ingred': 'Thon (conserve)', 'quantity': 0.05, 'unit': 'Kilogramme'}]","Semoule,Tomate cerise,Poivron vert,Citron jaune,Persil (frais),Thon (conserve)"
6218a2f06f239b191feea3bc,Tagliatelles crémeuses & saumon,https://jow.fr/recipes/6218a2f06f239b191feea3bc,Irrésistibles ces pâtes crémeuses au saumon !,13.0,1.0,1,"[{'nom_ingred': 'Pâtes fraîches', 'quantity': 0.1, 'unit': 'Kilogramme'}, {'nom_ingred': 'Saumon (frais)', 'quantity': 1, 'unit': 'Pièce'}, {'nom_ingred': 'Fromage ail & fines herbes ', 'quantity': 0.05, 'unit': 'Kilogramme'}, {'nom_ingred': 'Citron jaune', 'quantity': 0.25, 'unit': 'Pièce'}, {'nom_ingred': 'Pignons de pin', 'quantity': 1, 'unit': 'Cuillère à soupe'}]","Pâtes fraîches,Saumon (frais),Fromage ail & fines herbes ,Citron jaune,Pignons de pin"
63d24b1885e6056cd5ed38b9,Œufs cocotte jambon cru & champignons,https://jow.fr/recipes/63d24b1885e6056cd5ed38b9,Le bonheur de faire trempette dans ce jaune coulant !,10.0,2.0,1,"[{'nom_ingred': 'Œuf', 'quantity': 2, 'unit': 'Pièce'}, {'nom_ingred': 'Crème fraîche', 'quantity': 2, 'unit': 'Cuillère à soupe'}, {'nom_ingred': 'Champignons de Paris (frais)', 'quantity': 0.06, 'unit': 'Kilogramme'}, {'nom_ingred': 'Jambon cru (Prosciutto)', 'quantity': 2, 'unit': 'Tranche'}, {'nom_ingred': 'Tartine', 'quantity': 2, 'unit': 'Tranche'}, {'nom_ingred': 'Salade (Mélange)', 'quantity': 1, 'unit': 'Poignée'}]","Œuf,Crème fraîche,Champignons de Paris (frais),Jambon cru (Prosciutto),Tartine,Salade (Mélange)"
